Date,aggregated_sentiment
2019-01-11,-0.0004
2019-01-14,-0.0005
2019-01-15,-0.0004
2019-01-16,-0.001
2019-01-17,-0.0008
2019-01-18,-0.0006000000000000001
2019-01-22,-0.0001
2019-01-23,-0.0007
2019-01-24,-0.0006000000000000001
2019-01-25,-0.0005
2019-01-28,-0.0007
2019-01-29,-0.0012000000000000001
2019-01-30,-0.0023
2019-01-31,-0.0012000000000000001
2019-02-01,-0.0016
2019-02-04,-0.0013
2019-02-05,-0.0009000000000000001
2019-02-06,-0.0006000000000000001
2019-02-07,-0.0012000000000000001
2019-02-08,-0.0009
2019-02-11,0.00019999999999999998
2019-02-12,0.0002
2019-02-13,0.00020000000000000004
2019-02-14,-0.0012000000000000001
2019-02-15,-0.0011
2019-02-19,-0.00030000000000000003
2019-02-20,-0.0001
2019-02-21,0.00010000000000000002
2019-02-22,0.0001
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,-0.0007
2019-03-08,-0.0006000000000000001
2019-03-11,-0.0008
2019-03-12,-0.0006000000000000001
2019-03-13,-0.0004
2019-03-14,-0.0015999999999999999
2019-03-15,-0.0013000000000000002
2019-03-18,-0.0008
2019-03-19,-0.0006000000000000001
2019-03-20,-0.0004
2019-03-21,-0.0002
2019-03-22,-0.00020000000000000004
2019-03-25,0.0
2019-03-26,-0.0007
2019-03-27,-0.0013
2019-03-28,-0.0011
2019-03-29,-0.0009
2019-04-01,-0.0009000000000000001
2019-04-02,-0.0006000000000000001
2019-04-03,-0.0004
2019-04-04,-0.001
2019-04-05,-0.0008
2019-04-08,-0.0004000000000000001
2019-04-09,-0.00030000000000000003
2019-04-10,-0.00019999999999999998
2019-04-11,0.0006
2019-04-12,0.0005000000000000001
2019-04-15,-0.0009000000000000001
2019-04-16,-0.0008
2019-04-17,-0.0007000000000000001
2019-04-18,9.999999999999994e-05
2019-04-22,0.00030000000000000003
2019-04-23,0.0002
2019-04-24,-0.0006
2019-04-25,-0.0006000000000000001
2019-04-26,0.00019999999999999998
2019-04-29,-0.0004000000000000001
2019-04-30,-0.0003
2019-05-01,-0.0009
2019-05-02,-0.0008000000000000001
2019-05-03,-0.0021
2019-05-06,-0.001
2019-05-07,-0.0007000000000000001
2019-05-08,-0.0011
2019-05-09,-0.0008000000000000001
2019-05-10,-0.0005
2019-05-13,-0.0002
2019-05-14,0.0006
2019-05-15,0.0006000000000000001
2019-05-16,0.0005
2019-05-17,0.0004
2019-05-20,0.0001
2019-05-21,0.0
2019-05-22,-0.0007
2019-05-23,-0.0013
2019-05-24,-0.0011
2019-05-28,-0.00030000000000000003
2019-05-29,-0.0001
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,-0.0005
2019-06-04,-0.0025
2019-06-05,-0.0021000000000000003
2019-06-06,-0.0017
2019-06-07,-0.0013
2019-06-10,-0.0008000000000000001
2019-06-11,-0.0011
2019-06-12,-0.0009000000000000001
2019-06-13,-0.0007
2019-06-14,-0.0012000000000000001
2019-06-17,-0.0005
2019-06-18,-0.00030000000000000003
2019-06-19,-0.0002
2019-06-20,-0.0001
2019-06-21,-0.0007
2019-06-24,-0.0004
2019-06-25,-0.00030000000000000003
2019-06-26,-0.0002
2019-06-27,-0.0001
2019-06-28,-0.0007
2019-07-01,-0.0004
2019-07-02,-0.00030000000000000003
2019-07-03,-0.0002
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-0.0007
2019-07-17,-0.0006000000000000001
2019-07-18,-0.0019000000000000002
2019-07-19,-0.0016
2019-07-22,-0.0007000000000000001
2019-07-23,-0.0004
2019-07-24,-0.0009000000000000001
2019-07-25,-0.0006000000000000001
2019-07-26,0.00019999999999999998
2019-07-29,-0.00030000000000000003
2019-07-30,-0.00019999999999999998
2019-07-31,-0.0015
2019-08-01,-0.0013000000000000002
2019-08-02,-0.0011
2019-08-05,-0.0004
2019-08-06,0.0004999999999999999
2019-08-07,0.0006000000000000001
2019-08-08,0.0005
2019-08-09,0.0004
2019-08-12,0.0006000000000000001
2019-08-13,-0.0003
2019-08-14,-0.00030000000000000003
2019-08-15,-0.00030000000000000003
2019-08-16,-0.00030000000000000003
2019-08-19,-0.0001
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0007
2019-08-26,0.0009
2019-08-27,5.421010862427522e-20
2019-08-28,-0.00010000000000000002
2019-08-29,0.0005
2019-08-30,0.00030000000000000003
2019-09-03,0.0002
2019-09-04,0.0001
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,-0.001
2019-09-10,-0.0008
2019-09-11,9.999999999999994e-05
2019-09-12,0.00020000000000000006
2019-09-13,0.00030000000000000003
2019-09-16,-0.0005
2019-09-17,-0.0005
2019-09-18,0.00019999999999999998
2019-09-19,0.00020000000000000004
2019-09-20,0.00019999999999999998
2019-09-23,0.0002
2019-09-24,0.0008
2019-09-25,0.0006000000000000001
2019-09-26,0.0005
2019-09-27,0.0004
2019-09-30,0.0001
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0007
2019-10-10,-9.999999999999994e-05
2019-10-11,-0.0008
2019-10-14,-0.0005
2019-10-15,-0.0004
2019-10-16,0.00039999999999999996
2019-10-17,0.0012
2019-10-18,0.0011
2019-10-21,0.0
2019-10-22,-0.00010000000000000002
2019-10-23,-0.0009
2019-10-24,-0.0008
2019-10-25,9.999999999999994e-05
2019-10-28,0.0002
2019-10-29,0.00020000000000000004
2019-10-30,0.0002
2019-10-31,-0.0006
2019-11-01,-0.0013
2019-11-04,-9.999999999999999e-05
2019-11-05,0.0007
2019-11-06,0.0007000000000000001
2019-11-07,5.421010862427522e-20
2019-11-08,-2.710505431213761e-20
2019-11-11,-0.00020000000000000004
2019-11-12,-0.0009
2019-11-13,-0.0007000000000000001
2019-11-14,-0.0005
2019-11-15,0.0003
2019-11-18,-0.0007000000000000001
2019-11-19,0.00019999999999999998
2019-11-20,-0.0005
2019-11-21,-0.0004
2019-11-22,-0.0024000000000000002
2019-11-25,-0.0023000000000000004
2019-11-26,-0.0025
2019-11-27,-0.0018
2019-11-29,-0.0013000000000000002
2019-12-02,-0.0011
2019-12-03,-0.0008
2019-12-04,-0.0006000000000000001
2019-12-05,-0.0004
2019-12-06,-0.0002
2019-12-09,-0.0012000000000000001
2019-12-10,-0.001
2019-12-11,-0.0015
2019-12-12,-0.0005000000000000001
2019-12-13,-0.0003
2019-12-16,0.00010000000000000002
2019-12-17,-0.0006
2019-12-18,-0.0005
2019-12-19,0.00019999999999999998
2019-12-20,0.00020000000000000004
2019-12-23,-0.0005
2019-12-24,-0.0004000000000000001
2019-12-26,-0.001
2019-12-27,-0.00010000000000000005
2019-12-30,0.0002
2019-12-31,-0.0005
2020-01-02,-0.0004
2020-01-03,-0.0004
2020-01-06,0.0006
2020-01-07,0.0006000000000000001
2020-01-08,0.0005
2020-01-09,0.0004
2020-01-10,0.00030000000000000003
2020-01-13,0.0
2020-01-14,-0.0007
2020-01-15,-0.0013
2020-01-16,-0.0011
2020-01-17,-0.0009
2020-01-21,-0.0009
2020-01-22,-0.0006000000000000001
2020-01-23,-0.0004
2020-01-24,-0.0002
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0007
2020-01-30,-9.999999999999994e-05
2020-01-31,-0.00010000000000000005
2020-02-03,-0.00010000000000000002
2020-02-04,-0.0007999999999999999
2020-02-05,-0.0014
2020-02-06,-0.0011
2020-02-07,-0.0009
2020-02-10,-0.0013
2020-02-11,-0.0016
2020-02-12,-0.0019000000000000002
2020-02-13,-0.0015
2020-02-14,-0.0011
2020-02-18,-0.0021
2020-02-19,-0.0017000000000000001
2020-02-20,-0.0021000000000000003
2020-02-21,-0.0017000000000000001
2020-02-24,-0.001
2020-02-25,-0.0006000000000000001
2020-02-26,-0.0004
2020-02-27,-0.0002
2020-02-28,-0.0008
2020-03-02,-0.0004
2020-03-03,0.00039999999999999996
2020-03-04,0.0004000000000000001
2020-03-05,0.0004
2020-03-06,0.0004
2020-03-09,0.0001
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,-0.0006000000000000001
2020-03-17,-0.0012000000000000001
2020-03-18,-0.001
2020-03-19,-0.0008
2020-03-20,-0.0006000000000000001
2020-03-23,-0.0001
2020-03-24,0.0007
2020-03-25,0.0006000000000000001
2020-03-26,0.0005
2020-03-27,0.0004
2020-03-30,0.0001
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0005
2020-04-14,0.0004
2020-04-15,0.00030000000000000003
2020-04-16,0.0002
2020-04-17,0.0001
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,-0.0007
2020-05-01,9.999999999999994e-05
2020-05-04,0.0006000000000000001
2020-05-05,0.0005
2020-05-06,0.0004
2020-05-07,0.001
2020-05-08,1.0842021724855044e-19
2020-05-11,-9.999999999999999e-05
2020-05-12,-0.00010000000000000002
2020-05-13,-0.0001
2020-05-14,-0.0001
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,-0.0011
2020-06-16,-0.0009
2020-06-17,-0.0007
2020-06-18,-0.0012
2020-06-19,-0.0009
2020-06-22,-0.0008
2020-06-23,-0.0006000000000000002
2020-06-24,0.0003
2020-06-25,0.0004
2020-06-26,0.0004
2020-06-29,0.0002
2020-06-30,-0.0006
2020-07-01,-0.0006000000000000001
2020-07-02,-0.0005
2020-07-06,-0.0001
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0007
2020-07-17,-9.999999999999994e-05
2020-07-20,-9.999999999999999e-05
2020-07-21,-0.00010000000000000002
2020-07-22,-0.0015
2020-07-23,-0.0013000000000000002
2020-07-24,-0.001
2020-07-27,-0.0004
2020-07-28,-0.0002
2020-07-29,-0.0014
2020-07-30,-0.0019000000000000002
2020-07-31,-0.0016
2020-08-03,-0.0012000000000000001
2020-08-04,-0.0008
2020-08-05,-0.0004
2020-08-06,-0.0002
2020-08-07,-0.0001
2020-08-10,0.0011
2020-08-11,0.0016
2020-08-12,0.0013000000000000002
2020-08-13,0.001
2020-08-14,0.0007
2020-08-17,-0.0009
2020-08-18,-0.0008
2020-08-19,9.999999999999994e-05
2020-08-20,0.0016
2020-08-21,0.0015
2020-08-24,0.0008
2020-08-25,0.0005
2020-08-26,0.0002
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0007
2020-09-02,0.0013
2020-09-03,0.0011
2020-09-04,0.00020000000000000004
2020-09-08,-0.0006000000000000001
2020-09-09,-0.0005
2020-09-10,-0.00030000000000000003
2020-09-11,-0.0001
2020-09-14,-0.0005
2020-09-15,-0.0004
2020-09-16,-0.00030000000000000003
2020-09-17,-0.0009
2020-09-18,-0.0007000000000000001
2020-09-21,-0.00030000000000000003
2020-09-22,-0.0002
2020-09-23,-0.0001
2020-09-24,0.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,-0.0014
2020-09-30,-0.0012000000000000001
2020-10-01,-0.001
2020-10-02,-0.0008
2020-10-05,-0.0002
2020-10-06,0.0
2020-10-07,-0.0021
2020-10-08,-0.0025
2020-10-09,-0.0021000000000000003
2020-10-12,-0.0009000000000000001
2020-10-13,-0.0005
2020-10-14,-0.0001
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0007
2020-10-22,0.0006
2020-10-23,0.0005
2020-10-26,0.0007
2020-10-27,0.0005000000000000001
2020-10-28,0.00030000000000000003
2020-10-29,0.0002
2020-10-30,0.0015
2020-11-02,0.0008
2020-11-03,0.0006000000000000001
2020-11-04,0.0004
2020-11-05,0.0002
2020-11-06,0.0
2020-11-09,0.0
2020-11-10,-0.0007
2020-11-11,9.999999999999994e-05
2020-11-12,0.00010000000000000005
2020-11-13,9.999999999999999e-05
2020-11-16,0.0001
2020-11-17,0.0001
2020-11-18,0.0
2020-11-19,-0.0007
2020-11-20,-0.0006000000000000001
2020-11-23,-0.00030000000000000003
2020-11-24,-0.0002
2020-11-25,-0.0001
2020-11-27,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,-0.0007
2020-12-11,-0.0006000000000000001
2020-12-14,-0.001
2020-12-15,-0.0015
2020-12-16,-0.0019000000000000002
2020-12-17,-0.0022
2020-12-18,-0.0025
2020-12-21,-0.001
2020-12-22,-0.0006000000000000001
2020-12-23,-0.00030000000000000003
2020-12-24,-0.0008
2020-12-28,-0.00030000000000000003
2020-12-29,-0.0002
2020-12-30,-0.0001
2020-12-31,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,-0.0013
2021-01-12,-0.0011
2021-01-13,-0.0009
2021-01-14,-5.421010862427522e-20
2021-01-15,0.00010000000000000005
2021-01-19,0.0002
2021-01-20,0.0001
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,-0.0007
2021-02-01,-0.0004
2021-02-02,-0.00030000000000000003
2021-02-03,-0.0002
2021-02-04,-0.0001
2021-02-05,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-16,-0.0006000000000000001
2021-02-17,-0.0005
2021-02-18,-0.0004
2021-02-19,-0.00030000000000000003
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,-0.0007
2021-03-08,-0.0004
2021-03-09,-0.00030000000000000003
2021-03-10,-0.0002
2021-03-11,-0.0001
2021-03-12,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0007
2021-04-05,0.00030000000000000003
2021-04-06,0.0009
2021-04-07,0.0007000000000000001
2021-04-08,0.0005
2021-04-09,0.0004
2021-04-12,0.0001
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,-0.0007000000000000001
2021-04-26,-0.0004000000000000001
2021-04-27,-0.001
2021-04-28,-0.0008
2021-04-29,0.0007999999999999999
2021-04-30,0.0015000000000000002
2021-05-03,-0.0008
2021-05-04,-0.0007000000000000001
2021-05-05,-0.0007000000000000001
2021-05-06,-0.0007
2021-05-07,-0.0005
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-17,0.0005
2021-05-18,-0.0003
2021-05-19,-0.00030000000000000003
2021-05-20,-0.00030000000000000003
2021-05-21,-0.001
2021-05-24,-0.0005
2021-05-25,-0.00030000000000000003
2021-05-26,-0.0009
2021-05-27,-0.0014000000000000002
2021-05-28,-0.0025
2021-06-01,-0.0009000000000000001
2021-06-02,-0.0005
2021-06-03,-0.0002
2021-06-04,0.0
2021-06-07,0.0
2021-06-08,-0.0007
2021-06-09,-0.0006000000000000001
2021-06-10,-0.0005
2021-06-11,-0.0004
2021-06-14,-0.0006000000000000001
2021-06-15,0.0003
2021-06-16,0.00030000000000000003
2021-06-17,-0.00039999999999999996
2021-06-18,-0.001
2021-06-21,-0.0006000000000000001
2021-06-22,-0.0005
2021-06-23,0.00039999999999999996
2021-06-24,0.0005
2021-06-25,0.0012000000000000001
2021-06-28,0.0006000000000000001
2021-06-29,0.0004
2021-06-30,0.0023
2021-07-01,0.0019000000000000002
2021-07-02,0.0015
2021-07-06,0.00030000000000000003
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0007
2021-07-26,-9.999999999999999e-05
2021-07-27,-9.999999999999999e-05
2021-07-28,0.0006
2021-07-29,0.0005000000000000001
2021-07-30,-0.00030000000000000003
2021-08-02,-0.0002
2021-08-03,-0.00020000000000000004
2021-08-04,-0.0002
2021-08-05,-0.0001
2021-08-06,0.0007
2021-08-09,0.0004
2021-08-10,0.00030000000000000003
2021-08-11,0.0002
2021-08-12,0.0001
2021-08-13,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,-0.0007
2021-08-20,-0.0013
2021-08-23,-0.0007000000000000001
2021-08-24,-0.0019000000000000002
2021-08-25,-0.0015
2021-08-26,-0.0011
2021-08-27,-0.0008
2021-08-30,0.0008
2021-08-31,0.0008
2021-09-01,0.0006000000000000001
2021-09-02,0.0004
2021-09-03,-0.0004999999999999999
2021-09-07,-0.0007000000000000001
2021-09-08,-0.0005
2021-09-09,-0.00030000000000000003
2021-09-10,-0.0001
2021-09-13,-0.0006000000000000001
2021-09-14,0.00019999999999999998
2021-09-15,0.00020000000000000004
2021-09-16,0.0002
2021-09-17,-0.0005
2021-09-20,-0.0018
2021-09-21,-0.0015
2021-09-22,-0.0004000000000000001
2021-09-23,-0.0007999999999999999
2021-09-24,-0.0011
2021-09-27,-0.0012000000000000001
2021-09-28,-0.001
2021-09-29,-0.0008
2021-09-30,-0.0005
2021-10-01,-0.00030000000000000003
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-11,0.0005
2021-10-12,0.0004
2021-10-13,0.00030000000000000003
2021-10-14,0.0002
2021-10-15,0.0001
2021-10-18,-0.001
2021-10-19,-0.0008
2021-10-20,-0.0006000000000000001
2021-10-21,-0.0010999999999999998
2021-10-22,-0.0015000000000000002
2021-10-25,-0.00019999999999999998
2021-10-26,-9.999999999999999e-05
2021-10-27,0.0
2021-10-28,0.0001
2021-10-29,0.0001
2021-11-01,-0.0005
2021-11-02,-0.0004
2021-11-03,-0.001
2021-11-04,-0.0008
2021-11-05,-0.0006000000000000001
2021-11-08,-0.0002
2021-11-09,-0.0001
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-15,-0.0005
2021-11-16,-0.0004
2021-11-17,-0.00030000000000000003
2021-11-18,0.0005
2021-11-19,0.0005
2021-11-22,0.00030000000000000003
2021-11-23,0.0002
2021-11-24,-0.0006
2021-11-26,-0.0005
2021-11-29,-0.0002
2021-11-30,-0.0001
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.0
2021-12-06,0.0
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0007
2021-12-17,0.0006000000000000001
2021-12-20,0.00030000000000000003
2021-12-21,0.0002
2021-12-22,0.0001
2021-12-23,0.0
2021-12-27,0.0
2021-12-28,-0.0007
2021-12-29,-0.0006000000000000001
2021-12-30,-0.0005
2021-12-31,-0.0011
2022-01-03,-0.0005
2022-01-04,0.00039999999999999996
2022-01-05,-0.0002999999999999999
2022-01-06,-0.00020000000000000004
2022-01-07,-9.999999999999999e-05
2022-01-10,-0.0001
2022-01-11,-0.0001
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,-0.0007
2022-01-24,-0.0004
2022-01-25,-0.00030000000000000003
2022-01-26,-0.0009
2022-01-27,-0.0014000000000000002
2022-01-28,-0.0004000000000000001
2022-01-31,-0.00010000000000000002
2022-02-01,2.710505431213761e-20
2022-02-02,0.0001
2022-02-03,-0.0006
2022-02-04,-0.0013
2022-02-07,-0.00020000000000000004
2022-02-08,-0.00010000000000000002
2022-02-09,1.3552527156068805e-20
2022-02-10,0.0001
2022-02-11,0.0001
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-22,0.0
2022-02-23,0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-28,-0.0011
2022-03-01,-0.0009
2022-03-02,-0.0014000000000000002
2022-03-03,-0.0011
2022-03-04,-0.0008
2022-03-07,0.0004000000000000001
2022-03-08,0.0004
2022-03-09,0.0004
2022-03-10,-0.00039999999999999996
2022-03-11,-0.0004000000000000001
2022-03-14,-0.00019999999999999998
2022-03-15,-0.0008
2022-03-16,-0.0006000000000000001
2022-03-17,-0.00039999999999999996
2022-03-18,-0.00030000000000000003
2022-03-21,-0.0006000000000000001
2022-03-22,-0.0004
2022-03-23,-0.00030000000000000003
2022-03-24,-0.0002
2022-03-25,-0.0001
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,-0.0007
2022-04-04,-0.0004
2022-04-05,-0.00030000000000000003
2022-04-06,-0.0002
2022-04-07,-0.0001
2022-04-08,0.0
2022-04-11,-0.0005
2022-04-12,-0.0004
2022-04-13,0.00039999999999999996
2022-04-14,-0.0002999999999999999
2022-04-18,-0.00010000000000000002
2022-04-19,-0.0001
2022-04-20,-0.0001
2022-04-21,0.0
2022-04-22,0.0
2022-04-25,-0.0005
2022-04-26,-0.0004
2022-04-27,-0.001
2022-04-28,-0.0008
2022-04-29,-0.0006000000000000001
2022-05-02,0.0005
2022-05-03,-0.00019999999999999998
2022-05-04,-0.00010000000000000005
2022-05-05,-9.999999999999999e-05
2022-05-06,-9.999999999999999e-05
2022-05-09,-0.0001
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,-0.0007
2022-05-16,-0.0004
2022-05-17,-0.00030000000000000003
2022-05-18,-0.0009
2022-05-19,-0.0007000000000000001
2022-05-20,-0.0005
2022-05-23,-0.0002
2022-05-24,-0.0008
2022-05-25,-0.0006000000000000001
2022-05-26,-0.0019
2022-05-27,-0.0016
2022-05-31,-0.0004
2022-06-01,-0.0002
2022-06-02,0.0
2022-06-03,0.0
2022-06-06,0.0
2022-06-07,0.0007
2022-06-08,0.0013
2022-06-09,0.0011
2022-06-10,0.0009
2022-06-13,0.00030000000000000003
2022-06-14,0.0001
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-21,0.0006000000000000001
2022-06-22,0.0005
2022-06-23,0.0004
2022-06-24,0.00030000000000000003
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-05,-0.0004
2022-07-06,-0.00030000000000000003
2022-07-07,-0.0002
2022-07-08,-0.0001
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,-0.0007
2022-07-14,-0.0006000000000000001
2022-07-15,-0.0005
2022-07-18,-0.0002
2022-07-19,-0.0001
2022-07-20,0.0
2022-07-21,0.0007
2022-07-22,0.0006000000000000001
2022-07-25,0.001
2022-07-26,0.0008
2022-07-27,0.0006000000000000001
2022-07-28,-0.0003
2022-07-29,0.0011
2022-08-01,0.0005
2022-08-02,0.0011
2022-08-03,0.0009
2022-08-04,0.0007000000000000001
2022-08-05,0.0004
2022-08-08,-0.0004
2022-08-09,-0.0004
2022-08-10,-0.00030000000000000003
2022-08-11,0.0005
2022-08-12,0.0005
2022-08-15,0.00030000000000000003
2022-08-16,0.0002
2022-08-17,0.0001
2022-08-18,0.0
2022-08-19,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0007
2022-09-06,0.00030000000000000003
2022-09-07,0.0016
2022-09-08,0.0026999999999999997
2022-09-09,0.0029
2022-09-12,0.0014000000000000002
2022-09-13,0.0009000000000000001
2022-09-14,0.0004
2022-09-15,0.0001
2022-09-16,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-03,-0.0005
2022-10-04,-0.0004
2022-10-05,-0.001
2022-10-06,-0.0008
2022-10-07,-0.0006000000000000001
2022-10-10,-0.0002
2022-10-11,-0.0001
2022-10-12,0.0
2022-10-13,0.0007
2022-10-14,0.0006000000000000001
2022-10-17,0.00030000000000000003
2022-10-18,0.0002
2022-10-19,-0.0006
2022-10-20,-0.0006000000000000001
2022-10-21,-0.0005
2022-10-24,-0.0002
2022-10-25,-0.0001
2022-10-26,0.0
2022-10-27,-0.0007
2022-10-28,-0.0006000000000000001
2022-10-31,-0.0008
2022-11-01,-0.0006000000000000001
2022-11-02,-0.0004
2022-11-03,-0.0009
2022-11-04,-0.0007000000000000001
2022-11-07,-0.00030000000000000003
2022-11-08,-0.0009
2022-11-09,-0.0007000000000000001
2022-11-10,-0.0005
2022-11-11,-0.0004
2022-11-14,-0.0001
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-21,0.0005
2022-11-22,0.0011
2022-11-23,0.0009000000000000001
2022-11-25,-0.0007999999999999999
2022-11-28,-0.0006000000000000001
2022-11-29,-0.0005
2022-11-30,-0.00030000000000000003
2022-12-01,-0.0008
2022-12-02,9.999999999999994e-05
2022-12-05,-0.0004
2022-12-06,-0.0017000000000000001
2022-12-07,-0.0021
2022-12-08,-0.0009999999999999998
2022-12-09,-0.0007999999999999999
2022-12-12,-9.999999999999998e-05
2022-12-13,0.0001
2022-12-14,0.0001
2022-12-15,-0.0007
2022-12-16,-0.0006000000000000001
2022-12-19,-0.00030000000000000003
2022-12-20,-0.0002
2022-12-21,-0.0001
2022-12-22,0.0
2022-12-23,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-09,-0.0005
2023-01-10,-0.0004
2023-01-11,-0.00030000000000000003
2023-01-12,-0.0002
2023-01-13,-0.0008
2023-01-17,9.999999999999999e-05
2023-01-18,0.0008
2023-01-19,0.0007
2023-01-20,0.0006000000000000001
2023-01-23,0.0002
2023-01-24,0.0001
2023-01-25,-0.0007
2023-01-26,-0.0006000000000000001
2023-01-27,-0.0005
2023-01-30,-0.0002
2023-01-31,-0.0008
2023-02-01,-0.0013
2023-02-02,-0.0011
2023-02-03,-0.003
2023-02-06,-0.0025
2023-02-07,-0.0018
2023-02-08,-0.0012000000000000001
