,Adj Close(t-1),Adj Close(t)
602,35.698944091796875,35.915855407714844
603,35.915855407714844,35.871543884277344
604,35.871543884277344,35.764251708984375
605,35.764251708984375,35.88787078857422
606,35.88787078857422,35.827232360839844
607,35.827232360839844,35.84122085571289
608,35.84122085571289,35.62899398803711
609,35.62899398803711,35.72694396972656
610,35.72694396972656,36.256378173828125
611,36.256378173828125,35.90185546875
612,35.90185546875,36.02315139770508
613,36.02315139770508,36.237728118896484
614,36.237728118896484,36.14909362792969
615,36.14909362792969,34.74734878540039
616,34.74734878540039,33.917030334472656
617,33.917030334472656,34.18992614746094
618,34.18992614746094,33.85639572143555
619,33.85639572143555,33.653480529785156
620,33.653480529785156,33.18235397338867
621,33.18235397338867,34.131614685058594
622,34.131614685058594,33.821407318115234
623,33.821407318115234,34.02198791503906
624,34.02198791503906,33.96601867675781
625,33.96601867675781,34.11762237548828
626,34.11762237548828,34.01033020019531
627,34.01033020019531,33.522857666015625
628,33.522857666015625,34.012657165527344
629,34.012657165527344,33.51121139526367
630,33.51121139526367,33.59050750732422
631,33.59050750732422,33.46921920776367
632,33.46921920776367,33.606834411621094
633,33.606834411621094,33.28963088989258
634,33.28963088989258,33.62783432006836
635,33.62783432006836,33.83307647705078
636,33.83307647705078,33.94269943237305
637,33.94269943237305,33.99168395996094
638,33.99168395996094,34.46514892578125
639,34.46514892578125,34.7613525390625
640,34.7613525390625,34.88262939453125
641,34.88262939453125,35.00391387939453
642,35.00391387939453,35.22315979003906
643,35.22315979003906,35.0645637512207
644,35.0645637512207,35.048221588134766
645,35.048221588134766,35.47271728515625
646,35.47271728515625,35.62432098388672
647,35.62432098388672,35.792240142822266
648,35.792240142822266,35.11586380004883
649,35.11586380004883,34.8686408996582
650,34.8686408996582,34.68904113769531
651,34.68904113769531,34.99692153930664
652,34.99692153930664,36.65054702758789
653,36.65054702758789,36.28437423706055
654,36.28437423706055,36.475616455078125
655,36.475616455078125,37.040061950683594
656,37.040061950683594,37.33626174926758
657,37.33626174926758,37.564823150634766
658,37.564823150634766,36.368324279785156
659,36.368324279785156,36.874088287353516
660,36.874088287353516,37.42904281616211
661,37.42904281616211,37.83879089355469
662,37.83879089355469,37.686580657958984
663,37.686580657958984,36.96306610107422
664,36.96306610107422,36.8787727355957
665,36.8787727355957,36.81086349487305
666,36.81086349487305,37.41264343261719
667,37.41264343261719,37.45947265625
668,37.45947265625,37.293216705322266
669,37.293216705322266,37.431365966796875
670,37.431365966796875,37.80834197998047
671,37.80834197998047,38.145538330078125
672,38.145538330078125,38.24856185913086
673,38.24856185913086,38.400753021240234
674,38.400753021240234,38.41246032714844
675,38.41246032714844,37.95117950439453
676,37.95117950439453,37.911380767822266
677,37.911380767822266,37.75918197631836
678,37.75918197631836,37.14337921142578
679,37.14337921142578,37.81537628173828
680,37.81537628173828,37.66551971435547
681,37.66551971435547,37.382198333740234
682,37.382198333740234,37.061405181884766
683,37.061405181884766,37.4360466003418
684,37.4360466003418,37.15272521972656
685,37.15272521972656,37.16677474975586
686,37.16677474975586,36.5439338684082
687,36.5439338684082,35.916412353515625
688,35.916412353515625,35.565185546875
689,35.565185546875,35.251426696777344
690,35.251426696777344,35.857879638671875
691,35.857879638671875,36.11310958862305
692,36.11310958862305,35.89065933227539
693,35.89065933227539,36.087345123291016
694,36.087345123291016,36.01475524902344
695,36.01475524902344,36.171634674072266
696,36.171634674072266,35.937496185302734
697,35.937496185302734,36.38472366333008
698,36.38472366333008,36.36362838745117
699,36.36362838745117,36.49008560180664
700,36.49008560180664,36.50412368774414
701,36.50412368774414,36.65632247924805
702,36.65632247924805,36.527549743652344
703,36.527549743652344,36.75934982299805
704,36.75934982299805,37.4360466003418
705,37.4360466003418,37.5742073059082
706,37.5742073059082,37.4079475402832
707,37.4079475402832,36.522857666015625
708,36.522857666015625,36.58608627319336
709,36.58608627319336,36.56734848022461
710,36.56734848022461,36.78511428833008
711,36.78511428833008,36.6235466003418
712,36.6235466003418,36.857696533203125
713,36.857696533203125,38.17829513549805
714,38.17829513549805,39.03764343261719
715,39.03764343261719,39.58087158203125
716,39.58087158203125,39.077449798583984
717,39.077449798583984,39.36310577392578
718,39.36310577392578,40.391029357910156
719,40.391029357910156,40.80080795288086
720,40.80080795288086,40.93192672729492
721,40.93192672729492,41.266761779785156
722,41.266761779785156,41.18246078491211
723,41.18246078491211,41.04616165161133
724,41.04616165161133,40.88167190551758
725,40.88167190551758,40.263648986816406
726,40.263648986816406,39.732566833496094
727,39.732566833496094,40.20724105834961
728,40.20724105834961,39.9839973449707
729,39.9839973449707,39.94404220581055
730,39.94404220581055,40.68662643432617
731,40.68662643432617,41.11432647705078
732,41.11432647705078,41.11666488647461
733,41.11666488647461,40.90987777709961
734,40.90987777709961,40.67018127441406
735,40.67018127441406,39.8265495300293
736,39.8265495300293,40.38349151611328
737,40.38349151611328,40.19550323486328
738,40.19550323486328,39.90175247192383
739,39.90175247192383,39.86415481567383
740,39.86415481567383,39.71611022949219
741,39.71611022949219,39.78896713256836
742,39.78896713256836,39.80070877075195
743,39.80070877075195,40.57618713378906
744,40.57618713378906,40.34823989868164
745,40.34823989868164,40.48219299316406
746,40.48219299316406,40.47044372558594
747,40.47044372558594,40.88167190551758
748,40.88167190551758,41.4573974609375
749,41.4573974609375,41.01561737060547
750,41.01561737060547,40.97097396850586
751,40.97097396850586,41.12606430053711
752,41.12606430053711,41.12606430053711
753,41.12606430053711,40.08269119262695
754,40.08269119262695,40.089752197265625
755,40.089752197265625,40.202545166015625
756,40.202545166015625,39.76781463623047
757,39.76781463623047,40.47984313964844
758,40.47984313964844,40.472782135009766
759,40.472782135009766,40.66078567504883
760,40.66078567504883,41.12371826171875
761,41.12371826171875,40.97097396850586
762,40.97097396850586,40.96627426147461
763,40.96627426147461,40.95686721801758
764,40.95686721801758,41.18952178955078
765,41.18952178955078,41.61486053466797
766,41.61486053466797,41.40335464477539
767,41.40335464477539,42.087188720703125
768,42.087188720703125,42.12478256225586
769,42.12478256225586,41.936798095703125
770,41.936798095703125,41.59369659423828
771,41.59369659423828,41.60309600830078
772,41.60309600830078,40.9404296875
773,40.9404296875,40.2095947265625
774,40.2095947265625,40.30359649658203
775,40.30359649658203,39.46935272216797
776,39.46935272216797,39.23672103881836
777,39.23672103881836,39.34483337402344
778,39.34483337402344,39.427059173583984
779,39.427059173583984,37.7163200378418
780,37.7163200378418,36.77400588989258
781,36.77400588989258,38.31085968017578
782,38.31085968017578,37.490726470947266
783,37.490726470947266,36.4591178894043
784,36.4591178894043,36.905067443847656
785,36.905067443847656,38.39155578613281
786,38.39155578613281,38.77614974975586
787,38.77614974975586,39.49106216430664
788,39.49106216430664,40.81713104248047
789,40.81713104248047,40.68498611450195
790,40.68498611450195,40.54814147949219
791,40.54814147949219,40.36410140991211
792,40.36410140991211,40.70150375366211
793,40.70150375366211,41.40935516357422
794,41.40935516357422,42.22810363769531
795,42.22810363769531,42.09125900268555
796,42.09125900268555,42.02754592895508
797,42.02754592895508,41.291385650634766
798,41.291385650634766,41.57688903808594
799,41.57688903808594,41.72080993652344
800,41.72080993652344,41.68541717529297
801,41.68541717529297,41.298465728759766
802,41.298465728759766,41.74913024902344
803,41.74913024902344,42.4664192199707
804,42.4664192199707,42.876976013183594
805,42.876976013183594,42.46405792236328
806,42.46405792236328,42.10305404663086
807,42.10305404663086,42.15260314941406
808,42.15260314941406,42.003963470458984
809,42.003963470458984,41.362178802490234
810,41.362178802490234,41.348018646240234
811,41.348018646240234,40.41128921508789
812,40.41128921508789,39.84028244018555
813,39.84028244018555,38.91771697998047
814,38.91771697998047,40.76520538330078
815,40.76520538330078,39.719947814941406
816,39.719947814941406,39.28107452392578
817,39.28107452392578,39.58781051635742
818,39.58781051635742,39.32827377319336
819,39.32827377319336,39.73175811767578
820,39.73175811767578,40.49151611328125
821,40.49151611328125,40.77229309082031
822,40.77229309082031,39.72938537597656
823,39.72938537597656,40.12343215942383
824,40.12343215942383,40.87847137451172
825,40.87847137451172,40.68735885620117
826,40.68735885620117,41.08847427368164
827,41.08847427368164,41.22768020629883
828,41.22768020629883,41.48486328125
829,41.48486328125,42.05587387084961
830,42.05587387084961,41.96147918701172
831,41.96147918701172,40.77229309082031
832,40.77229309082031,39.101768493652344
833,39.101768493652344,38.98851776123047
834,38.98851776123047,38.44581604003906
835,38.44581604003906,38.613338470458984
836,38.613338470458984,38.747825622558594
837,38.747825622558594,38.29952621459961
838,38.29952621459961,38.99321365356445
839,38.99321365356445,39.89927291870117
840,39.89927291870117,41.66182327270508
841,41.66182327270508,41.73733139038086
842,41.73733139038086,43.37481689453125
843,43.37481689453125,43.68865203857422
844,43.68865203857422,43.898643493652344
845,43.898643493652344,44.207740783691406
846,44.207740783691406,44.840087890625
847,44.840087890625,44.6695442199707
848,44.6695442199707,44.56532287597656
849,44.56532287597656,44.160301208496094
850,44.160301208496094,44.57243347167969
851,44.57243347167969,44.290565490722656
852,44.290565490722656,44.12948989868164
853,44.12948989868164,44.44216537475586
854,44.44216537475586,44.33083724975586
855,44.33083724975586,44.61506652832031
856,44.61506652832031,44.56532287597656
857,44.56532287597656,44.66716384887695
858,44.66716384887695,44.5061149597168
859,44.5061149597168,44.41136932373047
860,44.41136932373047,44.26213836669922
861,44.26213836669922,45.060367584228516
862,45.060367584228516,45.436973571777344
863,45.436973571777344,45.787532806396484
864,45.787532806396484,45.94621658325195
865,45.94621658325195,45.82305908203125
866,45.82305908203125,45.406185150146484
867,45.406185150146484,45.29485321044922
868,45.29485321044922,45.543556213378906
869,45.543556213378906,45.16931915283203
870,45.16931915283203,45.1930046081543
871,45.1930046081543,44.7287712097168
872,44.7287712097168,44.70507049560547
873,44.70507049560547,43.98265075683594
874,43.98265075683594,44.174503326416016
875,44.174503326416016,43.92817306518555
876,43.92817306518555,43.80026626586914
877,43.80026626586914,43.148902893066406
878,43.148902893066406,43.684207916259766
879,43.684207916259766,43.62024688720703
880,43.62024688720703,43.93764877319336
881,43.93764877319336,43.845272064208984
882,43.845272064208984,44.3355712890625
883,44.3355712890625,43.56340026855469
884,43.56340026855469,43.91395950317383
885,43.91395950317383,44.52268981933594
886,44.52268981933594,45.140892028808594
887,45.140892028808594,45.08641815185547
888,45.08641815185547,44.501373291015625
889,44.501373291015625,45.24748992919922
890,45.24748992919922,45.318546295166016
891,45.318546295166016,45.21906280517578
892,45.21906280517578,45.34697341918945
893,45.34697341918945,45.09825897216797
894,45.09825897216797,45.448822021484375
895,45.448822021484375,45.34458541870117
896,45.34458541870117,45.384864807128906
897,45.384864807128906,45.71410369873047
898,45.71410369873047,46.14518737792969
899,46.14518737792969,46.000694274902344
900,46.000694274902344,45.23564910888672
901,45.23564910888672,44.98220443725586
902,44.98220443725586,45.072208404541016
903,45.072208404541016,47.72742462158203
904,47.72742462158203,49.122520446777344
905,49.122520446777344,49.2646484375
906,49.2646484375,49.52044677734375
907,49.52044677734375,49.05620193481445
908,49.05620193481445,49.089359283447266
909,49.089359283447266,49.47544479370117
910,49.47544479370117,49.328086853027344
911,49.328086853027344,49.646583557128906
912,49.646583557128906,49.85576248168945
913,49.85576248168945,49.972225189208984
914,49.972225189208984,50.70430374145508
915,50.70430374145508,51.71686935424805
916,51.71686935424805,51.21296691894531
917,51.21296691894531,51.11314392089844
918,51.11314392089844,51.11552047729492
919,51.11552047729492,51.22010040283203
920,51.22010040283203,51.379356384277344
921,51.379356384277344,51.80244827270508
922,51.80244827270508,52.22077941894531
923,52.22077941894531,53.000404357910156
924,53.000404357910156,53.487674713134766
925,53.487674713134766,54.105674743652344
926,54.105674743652344,54.279197692871094
927,54.279197692871094,53.92502975463867
928,53.92502975463867,53.0289306640625
929,53.0289306640625,52.60108184814453
930,52.60108184814453,51.895145416259766
931,51.895145416259766,53.20719909667969
932,53.20719909667969,52.546417236328125
933,52.546417236328125,53.815696716308594
934,53.815696716308594,53.20481872558594
935,53.20481872558594,51.78818130493164
936,51.78818130493164,51.87375259399414
937,51.87375259399414,51.90465545654297
938,51.90465545654297,52.29922866821289
939,52.29922866821289,51.73588943481445
940,51.73588943481445,52.47986602783203
941,52.47986602783203,52.8126335144043
942,52.8126335144043,52.39191818237305
943,52.39191818237305,53.468658447265625
944,53.468658447265625,53.65644454956055
945,53.65644454956055,54.01770782470703
946,54.01770782470703,54.497859954833984
947,54.497859954833984,55.16101837158203
948,55.16101837158203,54.191253662109375
949,54.191253662109375,53.31179428100586
950,53.31179428100586,53.18818664550781
951,53.18818664550781,53.92502975463867
952,53.92502975463867,51.4268913269043
953,51.4268913269043,50.97289276123047
954,50.97289276123047,52.79362487792969
955,52.79362487792969,51.66459274291992
956,51.66459274291992,52.803123474121094
957,52.803123474121094,52.57494354248047
958,52.57494354248047,51.34607696533203
959,51.34607696533203,52.128082275390625
960,52.128082275390625,52.446598052978516
961,52.446598052978516,52.94098663330078
962,52.94098663330078,51.12502670288086
963,51.12502670288086,52.24455642700195
964,52.24455642700195,51.412628173828125
965,51.412628173828125,50.44760513305664
966,50.44760513305664,50.699562072753906
967,50.699562072753906,52.02112579345703
968,52.02112579345703,52.81977081298828
969,52.81977081298828,49.316184997558594
970,49.316184997558594,47.91618347167969
971,47.91618347167969,48.43436813354492
972,48.43436813354492,49.90328598022461
973,49.90328598022461,49.72917938232422
974,49.72917938232422,48.770320892333984
975,48.770320892333984,46.31356430053711
976,46.31356430053711,45.85082244873047
977,45.85082244873047,44.55567169189453
978,44.55567169189453,45.65523910522461
979,45.65523910522461,46.160911560058594
980,46.160911560058594,44.331451416015625
981,44.331451416015625,42.213382720947266
982,42.213382720947266,42.165679931640625
983,42.165679931640625,41.094722747802734
984,41.094722747802734,41.650474548339844
985,41.650474548339844,41.559844970703125
986,41.559844970703125,43.15793228149414
987,43.15793228149414,42.82638931274414
988,42.82638931274414,42.595027923583984
989,42.595027923583984,44.08338928222656
990,44.08338928222656,42.14421463012695
991,42.14421463012695,41.6743278503418
992,41.6743278503418,40.18834686279297
993,40.18834686279297,40.453094482421875
994,40.453094482421875,40.221736907958984
995,40.221736907958984,40.33385467529297
996,40.33385467529297,40.77510452270508
997,40.77510452270508,39.470394134521484
998,39.470394134521484,39.10307693481445
999,39.10307693481445,39.61113739013672
1000,39.61113739013672,38.375587463378906
1001,38.375587463378906,37.40719223022461
1002,37.40719223022461,35.95222091674805
1003,35.95222091674805,35.021995544433594
1004,35.021995544433594,37.48829650878906
1005,37.48829650878906,37.244998931884766
1006,37.244998931884766,37.26408004760742
1007,37.26408004760742,37.624244689941406
1008,37.624244689941406,37.66717529296875
1009,37.66717529296875,33.915252685546875
1010,33.915252685546875,35.363067626953125
1011,35.363067626953125,35.28436279296875
1012,35.28436279296875,35.95698928833008
1013,35.95698928833008,36.56760025024414
1014,36.56760025024414,36.68448257446289
1015,36.68448257446289,36.324310302734375
1016,36.324310302734375,35.77809143066406
1017,35.77809143066406,36.5103645324707
1018,36.5103645324707,36.95640182495117
1019,36.95640182495117,37.17583465576172
1020,37.17583465576172,37.40481948852539
1021,37.40481948852539,36.56522750854492
1022,36.56522750854492,36.713096618652344
1023,36.713096618652344,36.42209243774414
1024,36.42209243774414,37.6290168762207
1025,37.6290168762207,37.28078079223633
1026,37.28078079223633,36.89438247680664
1027,36.89438247680664,39.41553497314453
1028,39.41553497314453,39.69938278198242
1029,39.69938278198242,39.71846389770508
1030,39.71846389770508,40.84666061401367
1031,40.84666061401367,41.545528411865234
1032,41.545528411865234,41.559844970703125
1033,41.559844970703125,40.77272033691406
1034,40.77272033691406,40.82063674926758
1035,40.82063674926758,40.58586883544922
1036,40.58586883544922,40.93560791015625
1037,40.93560791015625,40.76552200317383
1038,40.76552200317383,40.91404724121094
1039,40.91404724121094,40.82303237915039
1040,40.82303237915039,40.94519805908203
1041,40.94519805908203,41.20869445800781
1042,41.20869445800781,40.97633743286133
1043,40.97633743286133,41.43387222290039
1044,41.43387222290039,41.735679626464844
1045,41.735679626464844,41.7596435546875
1046,41.7596435546875,41.88899612426758
1047,41.88899612426758,41.476985931396484
1048,41.476985931396484,41.91294479370117
1049,41.91294479370117,42.123756408691406
1050,42.123756408691406,42.047088623046875
1051,42.047088623046875,41.805152893066406
1052,41.805152893066406,41.32126998901367
1053,41.32126998901367,41.41948699951172
1054,41.41948699951172,42.854366302490234
1055,42.854366302490234,43.335838317871094
1056,43.335838317871094,43.5274772644043
1057,43.5274772644043,44.0113410949707
1058,44.0113410949707,44.5838508605957
1059,44.5838508605957,45.03899002075195
1060,45.03899002075195,44.682071685791016
1061,44.682071685791016,45.07253646850586
1062,45.07253646850586,46.73257064819336
1063,46.73257064819336,45.76481628417969
1064,45.76481628417969,45.21146774291992
1065,45.21146774291992,44.744354248046875
1066,44.744354248046875,45.146793365478516
1067,45.146793365478516,45.2066764831543
1068,45.2066764831543,45.501319885253906
1069,45.501319885253906,45.810325622558594
1070,45.810325622558594,46.47624969482422
1071,46.47624969482422,46.79485321044922
1072,46.79485321044922,46.87628936767578
1073,46.87628936767578,47.19010543823242
1074,47.19010543823242,47.93267822265625
1075,47.93267822265625,47.7889518737793
1076,47.7889518737793,48.057247161865234
1077,48.057247161865234,47.657203674316406
1078,47.657203674316406,47.638038635253906
1079,47.638038635253906,47.724281311035156
1080,47.724281311035156,47.72906494140625
1081,47.72906494140625,48.65849304199219
1082,48.65849304199219,48.8333625793457
1083,48.8333625793457,48.99385070800781
1084,48.99385070800781,49.70051574707031
1085,49.70051574707031,49.62385940551758
1086,49.62385940551758,49.17351531982422
1087,49.17351531982422,48.93876647949219
1088,48.93876647949219,49.01303482055664
1089,49.01303482055664,48.0692138671875
1090,48.0692138671875,50.42872619628906
1091,50.42872619628906,50.100547790527344
1092,50.100547790527344,50.72336196899414
1093,50.72336196899414,49.94005584716797
1094,49.94005584716797,48.59382247924805
1095,48.59382247924805,48.60340118408203
1096,48.60340118408203,48.081199645996094
1097,48.081199645996094,47.415103912353516
1098,47.415103912353516,44.659366607666016
1099,44.659366607666016,45.366336822509766
1100,45.366336822509766,45.9097900390625
1101,45.9097900390625,45.707801818847656
1102,45.707801818847656,45.44810104370117
1103,45.44810104370117,44.02693557739258
1104,44.02693557739258,44.870967864990234
1105,44.870967864990234,43.95240020751953
1106,43.95240020751953,43.20214080810547
1107,43.20214080810547,43.036216735839844
1108,43.036216735839844,42.85826873779297
1109,42.85826873779297,42.65387725830078
1110,42.65387725830078,42.87510681152344
1111,42.87510681152344,42.098411560058594
1112,42.098411560058594,41.67278289794922
1113,41.67278289794922,43.19734191894531
1114,43.19734191894531,43.89468002319336
1115,43.89468002319336,44.53912353515625
1116,44.53912353515625,45.724632263183594
1117,45.724632263183594,46.30895233154297
1118,46.30895233154297,46.84519958496094
1119,46.84519958496094,46.69611358642578
1120,46.69611358642578,46.686500549316406
1121,46.686500549316406,46.347434997558594
1122,46.347434997558594,46.62397384643555
1123,46.62397384643555,47.72050094604492
1124,47.72050094604492,47.581031799316406
1125,47.581031799316406,47.96335983276367
1126,47.96335983276367,47.79984664916992
1127,47.79984664916992,47.75176239013672
1128,47.75176239013672,47.0279655456543
1129,47.0279655456543,48.04513168334961
1130,48.04513168334961,48.03070068359375
1131,48.03070068359375,47.593048095703125
1132,47.593048095703125,48.4659538269043
1133,48.4659538269043,48.74969482421875
1134,48.74969482421875,49.1536865234375
1135,49.1536865234375,49.110389709472656
1136,49.110389709472656,48.098026275634766
1137,48.098026275634766,48.39140319824219
1138,48.39140319824219,48.86992645263672
1139,48.86992645263672,48.51404571533203
1140,48.51404571533203,48.88676452636719
1141,48.88676452636719,49.34605026245117
1142,49.34605026245117,49.175323486328125
1143,49.175323486328125,48.89878845214844
1144,48.89878845214844,49.45426559448242
1145,49.45426559448242,48.71602249145508
1146,48.71602249145508,49.82938003540039
1147,49.82938003540039,50.21894454956055
1148,50.21894454956055,50.17805862426758
1149,50.17805862426758,49.78129196166992
1150,49.78129196166992,49.954437255859375
1151,49.954437255859375,50.42092514038086
1152,50.42092514038086,50.20451354980469
1153,50.20451354980469,51.22890090942383
1154,51.22890090942383,50.12034606933594
1155,50.12034606933594,49.059898376464844
1156,49.059898376464844,46.49172592163086
1157,46.49172592163086,47.37183380126953
1158,47.37183380126953,47.862369537353516
1159,47.862369537353516,48.91802215576172
1160,48.91802215576172,48.514915466308594
1161,48.514915466308594,48.39181137084961
1162,48.39181137084961,50.44112014770508
1163,50.44112014770508,48.93974304199219
1164,48.93974304199219,48.69594955444336
1165,48.69594955444336,49.84492111206055
1166,49.84492111206055,50.774227142333984
1167,50.774227142333984,50.776649475097656
1168,50.776649475097656,51.32699203491211
1169,51.32699203491211,51.283546447753906
1170,51.283546447753906,48.91319274902344
1171,48.91319274902344,49.84250259399414
1172,49.84250259399414,49.28008270263672
1173,49.28008270263672,49.61078643798828
1174,49.61078643798828,50.450782775878906
1175,50.450782775878906,50.3856086730957
1176,50.3856086730957,49.65181350708008
1177,49.65181350708008,50.494232177734375
1178,50.494232177734375,51.481475830078125
1179,51.481475830078125,51.476646423339844
1180,51.476646423339844,51.6963005065918
1181,51.6963005065918,52.30698013305664
1182,52.30698013305664,53.97010040283203
1183,53.97010040283203,53.849403381347656
1184,53.849403381347656,52.801822662353516
1185,52.801822662353516,53.07941436767578
1186,53.07941436767578,53.27250289916992
1187,53.27250289916992,53.77217102050781
1188,53.77217102050781,53.33526611328125
1189,53.33526611328125,52.555625915527344
1190,52.555625915527344,52.79457473754883
1191,52.79457473754883,52.54353713989258
1192,52.54353713989258,53.3521614074707
1193,53.3521614074707,53.076995849609375
1194,53.076995849609375,52.8187141418457
1195,52.8187141418457,54.06182098388672
1196,54.06182098388672,54.211483001708984
1197,54.211483001708984,52.852508544921875
1198,52.852508544921875,53.301483154296875
1199,53.301483154296875,54.795616149902344
1200,54.795616149902344,54.80768966674805
1201,54.80768966674805,54.165611267089844
1202,54.165611267089844,54.80044174194336
1203,54.80044174194336,55.539058685302734
1204,55.539058685302734,57.01631546020508
1205,57.01631546020508,56.934242248535156
1206,56.934242248535156,56.801483154296875
1207,56.801483154296875,56.572174072265625
1208,56.572174072265625,56.791831970214844
1209,56.791831970214844,57.06459045410156
1210,57.06459045410156,58.05424499511719
1211,58.05424499511719,57.92148208618164
1212,57.92148208618164,58.698726654052734
1213,58.698726654052734,58.7952766418457
1214,58.7952766418457,59.519412994384766
1215,59.519412994384766,60.11562728881836
1216,60.11562728881836,58.725284576416016
1217,58.725284576416016,58.71803283691406
1218,58.71803283691406,60.045616149902344
1219,60.045616149902344,61.74977111816406
1220,61.74977111816406,62.15528869628906
1221,62.15528869628906,62.065975189208984
1222,62.065975189208984,62.09251403808594
1223,62.09251403808594,62.80915069580078
1224,62.80915069580078,62.98106002807617
1225,62.98106002807617,63.47978973388672
1226,63.47978973388672,63.42168045043945
1227,63.42168045043945,64.02936553955078
1228,64.02936553955078,63.58631134033203
1229,63.58631134033203,64.34169006347656
1230,64.34169006347656,64.66609191894531
1231,64.66609191894531,64.46998596191406
1232,64.46998596191406,63.71944808959961
1233,63.71944808959961,63.43378829956055
1234,63.43378829956055,63.37810134887695
1235,63.37810134887695,64.48936462402344
1236,64.48936462402344,63.98579788208008
1237,63.98579788208008,64.84526062011719
1238,64.84526062011719,64.70242309570312
1239,64.70242309570312,63.95431137084961
1240,63.95431137084961,62.81400680541992
1241,62.81400680541992,63.36842727661133
1242,63.36842727661133,64.29808807373047
1243,64.29808807373047,65.54009246826172
1244,65.54009246826172,64.62252807617188
1245,64.62252807617188,65.00021362304688
1246,65.00021362304688,65.55459594726562
1247,65.55459594726562,65.72167205810547
1248,65.72167205810547,66.61503601074219
1249,66.61503601074219,67.75534057617188
1250,67.75534057617188,67.88849639892578
1251,67.88849639892578,67.7262954711914
1252,67.7262954711914,67.7940902709961
1253,67.7940902709961,67.6536636352539
1254,67.6536636352539,68.7576675415039
1255,68.7576675415039,68.82302856445312
1256,68.82302856445312,70.18849182128906
1257,70.18849182128906,70.161865234375
1258,70.161865234375,70.57828521728516
1259,70.57828521728516,71.09396362304688
1260,71.09396362304688,72.71607971191406
1261,72.71607971191406,72.00910186767578
1262,72.00910186767578,72.5829086303711
1263,72.5829086303711,72.24153137207031
1264,72.24153137207031,73.4036636352539
1265,73.4036636352539,74.96277618408203
1266,74.96277618408203,75.13226318359375
1267,75.13226318359375,76.73743438720703
1268,76.73743438720703,75.70122528076172
1269,75.70122528076172,75.37680053710938
1270,75.37680053710938,76.32099151611328
1271,76.32099151611328,77.16595458984375
1272,77.16595458984375,76.64300537109375
1273,76.64300537109375,76.91656494140625
1274,76.91656494140625,77.28699493408203
1275,77.28699493408203,77.06427764892578
1276,77.06427764892578,74.79815673828125
1277,74.79815673828125,76.91416931152344
1278,76.91416931152344,78.5241470336914
1279,78.5241470336914,78.41035461425781
1280,78.41035461425781,74.93374633789062
1281,74.93374633789062,74.72796630859375
1282,74.72796630859375,77.19500732421875
1283,77.19500732421875,77.82450866699219
1284,77.82450866699219,78.73477935791016
1285,78.73477935791016,77.66458129882812
1286,77.66458129882812,78.0334243774414
1287,78.0334243774414,77.5626449584961
1288,77.5626449584961,79.40457153320312
1289,79.40457153320312,78.8391342163086
1290,78.8391342163086,78.8585433959961
1291,78.8585433959961,77.41461944580078
1292,77.41461944580078,78.53577423095703
1293,78.53577423095703,77.73009490966797
1294,77.73009490966797,75.97067260742188
1295,75.97067260742188,72.36202239990234
1296,72.36202239990234,69.91098022460938
1297,69.91098022460938,71.02001953125
1298,71.02001953125,66.3775634765625
1299,66.3775634765625,66.33872985839844
1300,66.33872985839844,72.5149154663086
1301,72.5149154663086,70.2118911743164
1302,70.2118911743164,73.46863555908203
1303,73.46863555908203,71.08555603027344
1304,71.08555603027344,70.14153289794922
1305,70.14153289794922,64.59387969970703
1306,64.59387969970703,69.24603271484375
1307,69.24603271484375,66.84107971191406
1308,66.84107971191406,60.240211486816406
1309,60.240211486816406,67.4574966430664
1310,67.4574966430664,58.7792854309082
1311,58.7792854309082,61.36381912231445
1312,61.36381912231445,59.86162567138672
1313,59.86162567138672,59.40298080444336
1314,59.40298080444336,55.631736755371094
1315,55.631736755371094,54.44989013671875
1316,54.44989013671875,59.91259765625
1317,59.91259765625,59.58254623413086
1318,59.58254623413086,62.71796417236328
1319,62.71796417236328,60.121307373046875
1320,60.121307373046875,61.837039947509766
1321,61.837039947509766,61.71084976196289
1322,61.71084976196289,58.463802337646484
1323,58.463802337646484,59.439369201660156
1324,59.439369201660156,58.58515548706055
1325,58.58515548706055,63.695960998535156
1326,63.695960998535156,62.958213806152344
1327,62.958213806152344,64.56961059570312
1328,64.56961059570312,65.03553009033203
1329,65.03553009033203,66.31204223632812
1330,66.31204223632812,69.66100311279297
1331,69.66100311279297,69.02519989013672
1332,69.02519989013672,69.57362365722656
1333,69.57362365722656,68.62960815429688
1334,68.62960815429688,67.20509338378906
1335,67.20509338378906,65.12776947021484
1336,65.12776947021484,67.00369262695312
1337,67.00369262695312,66.7439956665039
1338,66.7439956665039,68.67086029052734
1339,68.67086029052734,68.71942901611328
1340,68.71942901611328,67.60553741455078
1341,67.60553741455078,69.82603454589844
1342,69.82603454589844,71.2990951538086
1343,71.2990951538086,70.15123748779297
1344,70.15123748779297,71.14378356933594
1345,71.14378356933594,72.21156311035156
1346,72.21156311035156,72.95660400390625
1347,72.95660400390625,73.7113265991211
1348,73.7113265991211,75.46578979492188
1349,75.46578979492188,76.65325164794922
1350,76.65325164794922,75.77725982666016
1351,75.77725982666016,74.86231994628906
1352,74.86231994628906,75.32221984863281
1353,75.32221984863281,74.87689971923828
1354,74.87689971923828,76.64109802246094
1355,76.64109802246094,76.1982192993164
1356,76.1982192993164,77.68014526367188
1357,77.68014526367188,77.10098266601562
1358,77.10098266601562,77.59741973876953
