Date,Adj Close(t-1),Adj Close(t)
2017-06-01,35.62899398803711,35.72694396972656
2017-06-02,35.72694396972656,36.256378173828125
2017-06-05,36.256378173828125,35.90185546875
2017-06-06,35.90185546875,36.02315139770508
2017-06-07,36.02315139770508,36.237728118896484
2017-06-08,36.237728118896484,36.14909362792969
2017-06-09,36.14909362792969,34.74734878540039
2017-06-12,34.74734878540039,33.917030334472656
2017-06-13,33.917030334472656,34.18992614746094
2017-06-14,34.18992614746094,33.85639572143555
2017-06-15,33.85639572143555,33.653480529785156
2017-06-16,33.653480529785156,33.18235397338867
2017-06-19,33.18235397338867,34.131614685058594
2017-06-20,34.131614685058594,33.821407318115234
2017-06-21,33.821407318115234,34.02198791503906
2017-06-22,34.02198791503906,33.96601867675781
2017-06-23,33.96601867675781,34.11762237548828
2017-06-26,34.11762237548828,34.01033020019531
2017-06-27,34.01033020019531,33.522857666015625
2017-06-28,33.522857666015625,34.012657165527344
2017-06-29,34.012657165527344,33.51121139526367
2017-06-30,33.51121139526367,33.59050750732422
2017-07-03,33.59050750732422,33.46921920776367
2017-07-05,33.46921920776367,33.606834411621094
2017-07-06,33.606834411621094,33.28963088989258
2017-07-07,33.28963088989258,33.62783432006836
2017-07-10,33.62783432006836,33.83307647705078
2017-07-11,33.83307647705078,33.94269943237305
2017-07-12,33.94269943237305,33.99168395996094
2017-07-13,33.99168395996094,34.46514892578125
2017-07-14,34.46514892578125,34.7613525390625
2017-07-17,34.7613525390625,34.88262939453125
2017-07-18,34.88262939453125,35.00391387939453
2017-07-19,35.00391387939453,35.22315979003906
2017-07-20,35.22315979003906,35.0645637512207
2017-07-21,35.0645637512207,35.048221588134766
2017-07-24,35.048221588134766,35.47271728515625
2017-07-25,35.47271728515625,35.62432098388672
2017-07-26,35.62432098388672,35.792240142822266
2017-07-27,35.792240142822266,35.11586380004883
2017-07-28,35.11586380004883,34.8686408996582
2017-07-31,34.8686408996582,34.68904113769531
2017-08-01,34.68904113769531,34.99692153930664
2017-08-02,34.99692153930664,36.65054702758789
2017-08-03,36.65054702758789,36.28437423706055
2017-08-04,36.28437423706055,36.475616455078125
2017-08-07,36.475616455078125,37.040061950683594
2017-08-08,37.040061950683594,37.33626174926758
2017-08-09,37.33626174926758,37.564823150634766
2017-08-10,37.564823150634766,36.368324279785156
2017-08-11,36.368324279785156,36.874088287353516
2017-08-14,36.874088287353516,37.42904281616211
2017-08-15,37.42904281616211,37.83879089355469
2017-08-16,37.83879089355469,37.686580657958984
2017-08-17,37.686580657958984,36.96306610107422
2017-08-18,36.96306610107422,36.8787727355957
2017-08-21,36.8787727355957,36.81086349487305
2017-08-22,36.81086349487305,37.41264343261719
2017-08-23,37.41264343261719,37.45947265625
2017-08-24,37.45947265625,37.293216705322266
2017-08-25,37.293216705322266,37.431365966796875
2017-08-28,37.431365966796875,37.80834197998047
2017-08-29,37.80834197998047,38.145538330078125
2017-08-30,38.145538330078125,38.24856185913086
2017-08-31,38.24856185913086,38.400753021240234
2017-09-01,38.400753021240234,38.41246032714844
2017-09-05,38.41246032714844,37.95117950439453
2017-09-06,37.95117950439453,37.911380767822266
2017-09-07,37.911380767822266,37.75918197631836
2017-09-08,37.75918197631836,37.14337921142578
2017-09-11,37.14337921142578,37.81537628173828
2017-09-12,37.81537628173828,37.66551971435547
2017-09-13,37.66551971435547,37.382198333740234
2017-09-14,37.382198333740234,37.061405181884766
2017-09-15,37.061405181884766,37.4360466003418
2017-09-18,37.4360466003418,37.15272521972656
2017-09-19,37.15272521972656,37.16677474975586
2017-09-20,37.16677474975586,36.5439338684082
2017-09-21,36.5439338684082,35.916412353515625
2017-09-22,35.916412353515625,35.565185546875
2017-09-25,35.565185546875,35.251426696777344
2017-09-26,35.251426696777344,35.857879638671875
2017-09-27,35.857879638671875,36.11310958862305
2017-09-28,36.11310958862305,35.89065933227539
2017-09-29,35.89065933227539,36.087345123291016
2017-10-02,36.087345123291016,36.01475524902344
2017-10-03,36.01475524902344,36.171634674072266
2017-10-04,36.171634674072266,35.937496185302734
2017-10-05,35.937496185302734,36.38472366333008
2017-10-06,36.38472366333008,36.36362838745117
2017-10-09,36.36362838745117,36.49008560180664
2017-10-10,36.49008560180664,36.50412368774414
2017-10-11,36.50412368774414,36.65632247924805
2017-10-12,36.65632247924805,36.527549743652344
2017-10-13,36.527549743652344,36.75934982299805
2017-10-16,36.75934982299805,37.4360466003418
2017-10-17,37.4360466003418,37.5742073059082
2017-10-18,37.5742073059082,37.4079475402832
2017-10-19,37.4079475402832,36.522857666015625
2017-10-20,36.522857666015625,36.58608627319336
2017-10-23,36.58608627319336,36.56734848022461
2017-10-24,36.56734848022461,36.78511428833008
2017-10-25,36.78511428833008,36.6235466003418
2017-10-26,36.6235466003418,36.857696533203125
2017-10-27,36.857696533203125,38.17829513549805
2017-10-30,38.17829513549805,39.03764343261719
2017-10-31,39.03764343261719,39.58087158203125
2017-11-01,39.58087158203125,39.077449798583984
2017-11-02,39.077449798583984,39.36310577392578
2017-11-03,39.36310577392578,40.391029357910156
2017-11-06,40.391029357910156,40.80080795288086
2017-11-07,40.80080795288086,40.93192672729492
2017-11-08,40.93192672729492,41.266761779785156
2017-11-09,41.266761779785156,41.18246078491211
2017-11-10,41.18246078491211,41.04616165161133
2017-11-13,41.04616165161133,40.88167190551758
2017-11-14,40.88167190551758,40.263648986816406
2017-11-15,40.263648986816406,39.732566833496094
2017-11-16,39.732566833496094,40.20724105834961
2017-11-17,40.20724105834961,39.9839973449707
2017-11-20,39.9839973449707,39.94404220581055
2017-11-21,39.94404220581055,40.68662643432617
2017-11-22,40.68662643432617,41.11432647705078
2017-11-24,41.11432647705078,41.11666488647461
2017-11-27,41.11666488647461,40.90987777709961
2017-11-28,40.90987777709961,40.67018127441406
2017-11-29,40.67018127441406,39.8265495300293
2017-11-30,39.8265495300293,40.38349151611328
2017-12-01,40.38349151611328,40.19550323486328
2017-12-04,40.19550323486328,39.90175247192383
2017-12-05,39.90175247192383,39.86415481567383
2017-12-06,39.86415481567383,39.71611022949219
2017-12-07,39.71611022949219,39.78896713256836
2017-12-08,39.78896713256836,39.80070877075195
2017-12-11,39.80070877075195,40.57618713378906
2017-12-12,40.57618713378906,40.34823989868164
2017-12-13,40.34823989868164,40.48219299316406
2017-12-14,40.48219299316406,40.47044372558594
2017-12-15,40.47044372558594,40.88167190551758
2017-12-18,40.88167190551758,41.4573974609375
2017-12-19,41.4573974609375,41.01561737060547
2017-12-20,41.01561737060547,40.97097396850586
2017-12-21,40.97097396850586,41.12606430053711
2017-12-22,41.12606430053711,41.12606430053711
2017-12-26,41.12606430053711,40.08269119262695
2017-12-27,40.08269119262695,40.089752197265625
2017-12-28,40.089752197265625,40.202545166015625
2017-12-29,40.202545166015625,39.76781463623047
2018-01-02,39.76781463623047,40.47984313964844
2018-01-03,40.47984313964844,40.472782135009766
2018-01-04,40.472782135009766,40.66078567504883
2018-01-05,40.66078567504883,41.12371826171875
2018-01-08,41.12371826171875,40.97097396850586
2018-01-09,40.97097396850586,40.96627426147461
2018-01-10,40.96627426147461,40.95686721801758
2018-01-11,40.95686721801758,41.18952178955078
2018-01-12,41.18952178955078,41.61486053466797
2018-01-16,41.61486053466797,41.40335464477539
2018-01-17,41.40335464477539,42.087188720703125
2018-01-18,42.087188720703125,42.12478256225586
2018-01-19,42.12478256225586,41.936798095703125
2018-01-22,41.936798095703125,41.59369659423828
2018-01-23,41.59369659423828,41.60309600830078
2018-01-24,41.60309600830078,40.9404296875
2018-01-25,40.9404296875,40.2095947265625
2018-01-26,40.2095947265625,40.30359649658203
2018-01-29,40.30359649658203,39.46935272216797
2018-01-30,39.46935272216797,39.23672103881836
2018-01-31,39.23672103881836,39.34483337402344
2018-02-01,39.34483337402344,39.427059173583984
2018-02-02,39.427059173583984,37.7163200378418
2018-02-05,37.7163200378418,36.77400588989258
2018-02-06,36.77400588989258,38.31085968017578
2018-02-07,38.31085968017578,37.490726470947266
2018-02-08,37.490726470947266,36.4591178894043
2018-02-09,36.4591178894043,36.905067443847656
2018-02-12,36.905067443847656,38.39155578613281
2018-02-13,38.39155578613281,38.77614974975586
2018-02-14,38.77614974975586,39.49106216430664
2018-02-15,39.49106216430664,40.81713104248047
2018-02-16,40.81713104248047,40.68498611450195
2018-02-20,40.68498611450195,40.54814147949219
2018-02-21,40.54814147949219,40.36410140991211
2018-02-22,40.36410140991211,40.70150375366211
2018-02-23,40.70150375366211,41.40935516357422
2018-02-26,41.40935516357422,42.22810363769531
2018-02-27,42.22810363769531,42.09125900268555
2018-02-28,42.09125900268555,42.02754592895508
2018-03-01,42.02754592895508,41.291385650634766
2018-03-02,41.291385650634766,41.57688903808594
2018-03-05,41.57688903808594,41.72080993652344
2018-03-06,41.72080993652344,41.68541717529297
2018-03-07,41.68541717529297,41.298465728759766
2018-03-08,41.298465728759766,41.74913024902344
2018-03-09,41.74913024902344,42.4664192199707
2018-03-12,42.4664192199707,42.876976013183594
2018-03-13,42.876976013183594,42.46405792236328
2018-03-14,42.46405792236328,42.10305404663086
2018-03-15,42.10305404663086,42.15260314941406
2018-03-16,42.15260314941406,42.003963470458984
2018-03-19,42.003963470458984,41.362178802490234
2018-03-20,41.362178802490234,41.348018646240234
2018-03-21,41.348018646240234,40.41128921508789
2018-03-22,40.41128921508789,39.84028244018555
2018-03-23,39.84028244018555,38.91771697998047
2018-03-26,38.91771697998047,40.76520538330078
2018-03-27,40.76520538330078,39.719947814941406
2018-03-28,39.719947814941406,39.28107452392578
2018-03-29,39.28107452392578,39.58781051635742
2018-04-02,39.58781051635742,39.32827377319336
2018-04-03,39.32827377319336,39.73175811767578
2018-04-04,39.73175811767578,40.49151611328125
2018-04-05,40.49151611328125,40.77229309082031
2018-04-06,40.77229309082031,39.72938537597656
2018-04-09,39.72938537597656,40.12343215942383
2018-04-10,40.12343215942383,40.87847137451172
2018-04-11,40.87847137451172,40.68735885620117
2018-04-12,40.68735885620117,41.08847427368164
2018-04-13,41.08847427368164,41.22768020629883
2018-04-16,41.22768020629883,41.48486328125
2018-04-17,41.48486328125,42.05587387084961
2018-04-18,42.05587387084961,41.96147918701172
2018-04-19,41.96147918701172,40.77229309082031
2018-04-20,40.77229309082031,39.101768493652344
2018-04-23,39.101768493652344,38.98851776123047
2018-04-24,38.98851776123047,38.44581604003906
2018-04-25,38.44581604003906,38.613338470458984
2018-04-26,38.613338470458984,38.747825622558594
2018-04-27,38.747825622558594,38.29952621459961
2018-04-30,38.29952621459961,38.99321365356445
2018-05-01,38.99321365356445,39.89927291870117
2018-05-02,39.89927291870117,41.66182327270508
2018-05-03,41.66182327270508,41.73733139038086
2018-05-04,41.73733139038086,43.37481689453125
2018-05-07,43.37481689453125,43.68865203857422
2018-05-08,43.68865203857422,43.898643493652344
2018-05-09,43.898643493652344,44.207740783691406
2018-05-10,44.207740783691406,44.840087890625
2018-05-11,44.840087890625,44.6695442199707
2018-05-14,44.6695442199707,44.56532287597656
2018-05-15,44.56532287597656,44.160301208496094
2018-05-16,44.160301208496094,44.57243347167969
2018-05-17,44.57243347167969,44.290565490722656
2018-05-18,44.290565490722656,44.12948989868164
2018-05-21,44.12948989868164,44.44216537475586
2018-05-22,44.44216537475586,44.33083724975586
2018-05-23,44.33083724975586,44.61506652832031
2018-05-24,44.61506652832031,44.56532287597656
2018-05-25,44.56532287597656,44.66716384887695
2018-05-29,44.66716384887695,44.5061149597168
2018-05-30,44.5061149597168,44.41136932373047
2018-05-31,44.41136932373047,44.26213836669922
2018-06-01,44.26213836669922,45.060367584228516
2018-06-04,45.060367584228516,45.436973571777344
2018-06-05,45.436973571777344,45.787532806396484
2018-06-06,45.787532806396484,45.94621658325195
2018-06-07,45.94621658325195,45.82305908203125
2018-06-08,45.82305908203125,45.406185150146484
2018-06-11,45.406185150146484,45.29485321044922
2018-06-12,45.29485321044922,45.543556213378906
2018-06-13,45.543556213378906,45.16931915283203
2018-06-14,45.16931915283203,45.1930046081543
2018-06-15,45.1930046081543,44.7287712097168
2018-06-18,44.7287712097168,44.70507049560547
2018-06-19,44.70507049560547,43.98265075683594
2018-06-20,43.98265075683594,44.174503326416016
2018-06-21,44.174503326416016,43.92817306518555
2018-06-22,43.92817306518555,43.80026626586914
2018-06-25,43.80026626586914,43.148902893066406
2018-06-26,43.148902893066406,43.684207916259766
2018-06-27,43.684207916259766,43.62024688720703
2018-06-28,43.62024688720703,43.93764877319336
2018-06-29,43.93764877319336,43.845272064208984
2018-07-02,43.845272064208984,44.3355712890625
2018-07-03,44.3355712890625,43.56340026855469
2018-07-05,43.56340026855469,43.91395950317383
2018-07-06,43.91395950317383,44.52268981933594
2018-07-09,44.52268981933594,45.140892028808594
2018-07-10,45.140892028808594,45.08641815185547
2018-07-11,45.08641815185547,44.501373291015625
2018-07-12,44.501373291015625,45.24748992919922
2018-07-13,45.24748992919922,45.318546295166016
2018-07-16,45.318546295166016,45.21906280517578
2018-07-17,45.21906280517578,45.34697341918945
2018-07-18,45.34697341918945,45.09825897216797
2018-07-19,45.09825897216797,45.448822021484375
2018-07-20,45.448822021484375,45.34458541870117
2018-07-23,45.34458541870117,45.384864807128906
2018-07-24,45.384864807128906,45.71410369873047
2018-07-25,45.71410369873047,46.14518737792969
2018-07-26,46.14518737792969,46.000694274902344
2018-07-27,46.000694274902344,45.23564910888672
2018-07-30,45.23564910888672,44.98220443725586
2018-07-31,44.98220443725586,45.072208404541016
2018-08-01,45.072208404541016,47.72742462158203
2018-08-02,47.72742462158203,49.122520446777344
2018-08-03,49.122520446777344,49.2646484375
2018-08-06,49.2646484375,49.52044677734375
2018-08-07,49.52044677734375,49.05620193481445
2018-08-08,49.05620193481445,49.089359283447266
2018-08-09,49.089359283447266,49.47544479370117
2018-08-10,49.47544479370117,49.328086853027344
2018-08-13,49.328086853027344,49.646583557128906
2018-08-14,49.646583557128906,49.85576248168945
2018-08-15,49.85576248168945,49.972225189208984
2018-08-16,49.972225189208984,50.70430374145508
2018-08-17,50.70430374145508,51.71686935424805
2018-08-20,51.71686935424805,51.21296691894531
2018-08-21,51.21296691894531,51.11314392089844
2018-08-22,51.11314392089844,51.11552047729492
2018-08-23,51.11552047729492,51.22010040283203
2018-08-24,51.22010040283203,51.379356384277344
2018-08-27,51.379356384277344,51.80244827270508
2018-08-28,51.80244827270508,52.22077941894531
2018-08-29,52.22077941894531,53.000404357910156
2018-08-30,53.000404357910156,53.487674713134766
2018-08-31,53.487674713134766,54.105674743652344
2018-09-04,54.105674743652344,54.279197692871094
2018-09-05,54.279197692871094,53.92502975463867
2018-09-06,53.92502975463867,53.0289306640625
2018-09-07,53.0289306640625,52.60108184814453
2018-09-10,52.60108184814453,51.895145416259766
2018-09-11,51.895145416259766,53.20719909667969
2018-09-12,53.20719909667969,52.546417236328125
2018-09-13,52.546417236328125,53.815696716308594
2018-09-14,53.815696716308594,53.20481872558594
2018-09-17,53.20481872558594,51.78818130493164
2018-09-18,51.78818130493164,51.87375259399414
2018-09-19,51.87375259399414,51.90465545654297
2018-09-20,51.90465545654297,52.29922866821289
2018-09-21,52.29922866821289,51.73588943481445
2018-09-24,51.73588943481445,52.47986602783203
2018-09-25,52.47986602783203,52.8126335144043
2018-09-26,52.8126335144043,52.39191818237305
2018-09-27,52.39191818237305,53.468658447265625
2018-09-28,53.468658447265625,53.65644454956055
2018-10-01,53.65644454956055,54.01770782470703
2018-10-02,54.01770782470703,54.497859954833984
2018-10-03,54.497859954833984,55.16101837158203
2018-10-04,55.16101837158203,54.191253662109375
2018-10-05,54.191253662109375,53.31179428100586
2018-10-08,53.31179428100586,53.18818664550781
2018-10-09,53.18818664550781,53.92502975463867
2018-10-10,53.92502975463867,51.4268913269043
2018-10-11,51.4268913269043,50.97289276123047
2018-10-12,50.97289276123047,52.79362487792969
2018-10-15,52.79362487792969,51.66459274291992
2018-10-16,51.66459274291992,52.803123474121094
2018-10-17,52.803123474121094,52.57494354248047
2018-10-18,52.57494354248047,51.34607696533203
2018-10-19,51.34607696533203,52.128082275390625
2018-10-22,52.128082275390625,52.446598052978516
2018-10-23,52.446598052978516,52.94098663330078
2018-10-24,52.94098663330078,51.12502670288086
2018-10-25,51.12502670288086,52.24455642700195
2018-10-26,52.24455642700195,51.412628173828125
2018-10-29,51.412628173828125,50.44760513305664
2018-10-30,50.44760513305664,50.699562072753906
2018-10-31,50.699562072753906,52.02112579345703
2018-11-01,52.02112579345703,52.81977081298828
2018-11-02,52.81977081298828,49.316184997558594
2018-11-05,49.316184997558594,47.91618347167969
2018-11-06,47.91618347167969,48.43436813354492
2018-11-07,48.43436813354492,49.90328598022461
2018-11-08,49.90328598022461,49.72917938232422
2018-11-09,49.72917938232422,48.770320892333984
2018-11-12,48.770320892333984,46.31356430053711
2018-11-13,46.31356430053711,45.85082244873047
2018-11-14,45.85082244873047,44.55567169189453
2018-11-15,44.55567169189453,45.65523910522461
2018-11-16,45.65523910522461,46.160911560058594
2018-11-19,46.160911560058594,44.331451416015625
2018-11-20,44.331451416015625,42.213382720947266
2018-11-21,42.213382720947266,42.165679931640625
2018-11-23,42.165679931640625,41.094722747802734
2018-11-26,41.094722747802734,41.650474548339844
2018-11-27,41.650474548339844,41.559844970703125
2018-11-28,41.559844970703125,43.15793228149414
2018-11-29,43.15793228149414,42.82638931274414
2018-11-30,42.82638931274414,42.595027923583984
2018-12-03,42.595027923583984,44.08338928222656
2018-12-04,44.08338928222656,42.14421463012695
2018-12-06,42.14421463012695,41.6743278503418
2018-12-07,41.6743278503418,40.18834686279297
2018-12-10,40.18834686279297,40.453094482421875
2018-12-11,40.453094482421875,40.221736907958984
2018-12-12,40.221736907958984,40.33385467529297
2018-12-13,40.33385467529297,40.77510452270508
2018-12-14,40.77510452270508,39.470394134521484
2018-12-17,39.470394134521484,39.10307693481445
2018-12-18,39.10307693481445,39.61113739013672
2018-12-19,39.61113739013672,38.375587463378906
2018-12-20,38.375587463378906,37.40719223022461
2018-12-21,37.40719223022461,35.95222091674805
2018-12-24,35.95222091674805,35.021995544433594
2018-12-26,35.021995544433594,37.48829650878906
2018-12-27,37.48829650878906,37.244998931884766
2018-12-28,37.244998931884766,37.26408004760742
2018-12-31,37.26408004760742,37.624244689941406
2019-01-02,37.624244689941406,37.66717529296875
2019-01-03,37.66717529296875,33.915252685546875
2019-01-04,33.915252685546875,35.363067626953125
2019-01-07,35.363067626953125,35.28436279296875
2019-01-08,35.28436279296875,35.95698928833008
2019-01-09,35.95698928833008,36.56760025024414
2019-01-10,36.56760025024414,36.68448257446289
2019-01-11,36.68448257446289,36.324310302734375
2019-01-14,36.324310302734375,35.77809143066406
2019-01-15,35.77809143066406,36.5103645324707
2019-01-16,36.5103645324707,36.95640182495117
2019-01-17,36.95640182495117,37.17583465576172
2019-01-18,37.17583465576172,37.40481948852539
2019-01-22,37.40481948852539,36.56522750854492
2019-01-23,36.56522750854492,36.713096618652344
2019-01-24,36.713096618652344,36.42209243774414
2019-01-25,36.42209243774414,37.6290168762207
2019-01-28,37.6290168762207,37.28078079223633
2019-01-29,37.28078079223633,36.89438247680664
2019-01-30,36.89438247680664,39.41553497314453
2019-01-31,39.41553497314453,39.69938278198242
2019-02-01,39.69938278198242,39.71846389770508
2019-02-04,39.71846389770508,40.84666061401367
2019-02-05,40.84666061401367,41.545528411865234
2019-02-06,41.545528411865234,41.559844970703125
2019-02-07,41.559844970703125,40.77272033691406
2019-02-08,40.77272033691406,40.82063674926758
2019-02-11,40.82063674926758,40.58586883544922
2019-02-12,40.58586883544922,40.93560791015625
2019-02-13,40.93560791015625,40.76552200317383
2019-02-14,40.76552200317383,40.91404724121094
2019-02-15,40.91404724121094,40.82303237915039
2019-02-19,40.82303237915039,40.94519805908203
2019-02-20,40.94519805908203,41.20869445800781
2019-02-21,41.20869445800781,40.97633743286133
2019-02-22,40.97633743286133,41.43387222290039
2019-02-25,41.43387222290039,41.735679626464844
2019-02-26,41.735679626464844,41.7596435546875
2019-02-27,41.7596435546875,41.88899612426758
2019-02-28,41.88899612426758,41.476985931396484
2019-03-01,41.476985931396484,41.91294479370117
2019-03-04,41.91294479370117,42.123756408691406
2019-03-05,42.123756408691406,42.047088623046875
2019-03-06,42.047088623046875,41.805152893066406
2019-03-07,41.805152893066406,41.32126998901367
2019-03-08,41.32126998901367,41.41948699951172
2019-03-11,41.41948699951172,42.854366302490234
2019-03-12,42.854366302490234,43.335838317871094
2019-03-13,43.335838317871094,43.5274772644043
2019-03-14,43.5274772644043,44.0113410949707
2019-03-15,44.0113410949707,44.5838508605957
2019-03-18,44.5838508605957,45.03899002075195
2019-03-19,45.03899002075195,44.682071685791016
2019-03-20,44.682071685791016,45.07253646850586
2019-03-21,45.07253646850586,46.73257064819336
2019-03-22,46.73257064819336,45.76481628417969
2019-03-25,45.76481628417969,45.21146774291992
2019-03-26,45.21146774291992,44.744354248046875
2019-03-27,44.744354248046875,45.146793365478516
2019-03-28,45.146793365478516,45.2066764831543
2019-03-29,45.2066764831543,45.501319885253906
2019-04-01,45.501319885253906,45.810325622558594
2019-04-02,45.810325622558594,46.47624969482422
2019-04-03,46.47624969482422,46.79485321044922
2019-04-04,46.79485321044922,46.87628936767578
2019-04-05,46.87628936767578,47.19010543823242
2019-04-08,47.19010543823242,47.93267822265625
2019-04-09,47.93267822265625,47.7889518737793
2019-04-10,47.7889518737793,48.057247161865234
2019-04-11,48.057247161865234,47.657203674316406
2019-04-12,47.657203674316406,47.638038635253906
2019-04-15,47.638038635253906,47.724281311035156
2019-04-16,47.724281311035156,47.72906494140625
2019-04-17,47.72906494140625,48.65849304199219
2019-04-18,48.65849304199219,48.8333625793457
2019-04-22,48.8333625793457,48.99385070800781
2019-04-23,48.99385070800781,49.70051574707031
2019-04-24,49.70051574707031,49.62385940551758
2019-04-25,49.62385940551758,49.17351531982422
2019-04-26,49.17351531982422,48.93876647949219
2019-04-29,48.93876647949219,49.01303482055664
2019-04-30,49.01303482055664,48.0692138671875
2019-05-01,48.0692138671875,50.42872619628906
2019-05-02,50.42872619628906,50.100547790527344
2019-05-03,50.100547790527344,50.72336196899414
2019-05-06,50.72336196899414,49.94005584716797
2019-05-07,49.94005584716797,48.59382247924805
2019-05-08,48.59382247924805,48.60340118408203
2019-05-09,48.60340118408203,48.081199645996094
2019-05-10,48.081199645996094,47.415103912353516
2019-05-13,47.415103912353516,44.659366607666016
2019-05-14,44.659366607666016,45.366336822509766
2019-05-15,45.366336822509766,45.9097900390625
2019-05-16,45.9097900390625,45.707801818847656
2019-05-17,45.707801818847656,45.44810104370117
2019-05-20,45.44810104370117,44.02693557739258
2019-05-21,44.02693557739258,44.870967864990234
2019-05-22,44.870967864990234,43.95240020751953
2019-05-23,43.95240020751953,43.20214080810547
2019-05-24,43.20214080810547,43.036216735839844
2019-05-28,43.036216735839844,42.85826873779297
2019-05-29,42.85826873779297,42.65387725830078
2019-05-30,42.65387725830078,42.87510681152344
2019-05-31,42.87510681152344,42.098411560058594
2019-06-03,42.098411560058594,41.67278289794922
2019-06-04,41.67278289794922,43.19734191894531
2019-06-05,43.19734191894531,43.89468002319336
2019-06-06,43.89468002319336,44.53912353515625
2019-06-07,44.53912353515625,45.724632263183594
2019-06-10,45.724632263183594,46.30895233154297
2019-06-11,46.30895233154297,46.84519958496094
2019-06-12,46.84519958496094,46.69611358642578
2019-06-13,46.69611358642578,46.686500549316406
2019-06-14,46.686500549316406,46.347434997558594
2019-06-17,46.347434997558594,46.62397384643555
2019-06-18,46.62397384643555,47.72050094604492
2019-06-19,47.72050094604492,47.581031799316406
2019-06-20,47.581031799316406,47.96335983276367
2019-06-21,47.96335983276367,47.79984664916992
2019-06-24,47.79984664916992,47.75176239013672
2019-06-25,47.75176239013672,47.0279655456543
2019-06-26,47.0279655456543,48.04513168334961
2019-06-27,48.04513168334961,48.03070068359375
2019-06-28,48.03070068359375,47.593048095703125
2019-07-01,47.593048095703125,48.4659538269043
2019-07-02,48.4659538269043,48.74969482421875
2019-07-03,48.74969482421875,49.1536865234375
2019-07-05,49.1536865234375,49.110389709472656
2019-07-08,49.110389709472656,48.098026275634766
2019-07-09,48.098026275634766,48.39140319824219
2019-07-10,48.39140319824219,48.86992645263672
2019-07-11,48.86992645263672,48.51404571533203
2019-07-12,48.51404571533203,48.88676452636719
2019-07-15,48.88676452636719,49.34605026245117
2019-07-16,49.34605026245117,49.175323486328125
2019-07-17,49.175323486328125,48.89878845214844
2019-07-18,48.89878845214844,49.45426559448242
2019-07-19,49.45426559448242,48.71602249145508
2019-07-22,48.71602249145508,49.82938003540039
2019-07-23,49.82938003540039,50.21894454956055
2019-07-24,50.21894454956055,50.17805862426758
2019-07-25,50.17805862426758,49.78129196166992
2019-07-26,49.78129196166992,49.954437255859375
2019-07-29,49.954437255859375,50.42092514038086
2019-07-30,50.42092514038086,50.20451354980469
2019-07-31,50.20451354980469,51.22890090942383
2019-08-01,51.22890090942383,50.12034606933594
2019-08-02,50.12034606933594,49.059898376464844
2019-08-05,49.059898376464844,46.49172592163086
2019-08-06,46.49172592163086,47.37183380126953
2019-08-07,47.37183380126953,47.862369537353516
2019-08-08,47.862369537353516,48.91802215576172
2019-08-09,48.91802215576172,48.514915466308594
2019-08-12,48.514915466308594,48.39181137084961
2019-08-13,48.39181137084961,50.44112014770508
2019-08-14,50.44112014770508,48.93974304199219
2019-08-15,48.93974304199219,48.69594955444336
2019-08-16,48.69594955444336,49.84492111206055
2019-08-19,49.84492111206055,50.774227142333984
2019-08-20,50.774227142333984,50.776649475097656
2019-08-21,50.776649475097656,51.32699203491211
2019-08-22,51.32699203491211,51.283546447753906
2019-08-23,51.283546447753906,48.91319274902344
2019-08-26,48.91319274902344,49.84250259399414
2019-08-27,49.84250259399414,49.28008270263672
2019-08-28,49.28008270263672,49.61078643798828
2019-08-29,49.61078643798828,50.450782775878906
2019-08-30,50.450782775878906,50.3856086730957
2019-09-03,50.3856086730957,49.65181350708008
2019-09-04,49.65181350708008,50.494232177734375
2019-09-05,50.494232177734375,51.481475830078125
2019-09-06,51.481475830078125,51.476646423339844
2019-09-09,51.476646423339844,51.6963005065918
2019-09-10,51.6963005065918,52.30698013305664
2019-09-11,52.30698013305664,53.97010040283203
2019-09-12,53.97010040283203,53.849403381347656
2019-09-13,53.849403381347656,52.801822662353516
2019-09-16,52.801822662353516,53.07941436767578
2019-09-17,53.07941436767578,53.27250289916992
2019-09-18,53.27250289916992,53.77217102050781
2019-09-19,53.77217102050781,53.33526611328125
2019-09-20,53.33526611328125,52.555625915527344
2019-09-23,52.555625915527344,52.79457473754883
2019-09-24,52.79457473754883,52.54353713989258
2019-09-25,52.54353713989258,53.3521614074707
2019-09-26,53.3521614074707,53.076995849609375
2019-09-27,53.076995849609375,52.8187141418457
2019-09-30,52.8187141418457,54.06182098388672
2019-10-01,54.06182098388672,54.211483001708984
2019-10-02,54.211483001708984,52.852508544921875
2019-10-03,52.852508544921875,53.301483154296875
2019-10-04,53.301483154296875,54.795616149902344
2019-10-07,54.795616149902344,54.80768966674805
2019-10-08,54.80768966674805,54.165611267089844
2019-10-09,54.165611267089844,54.80044174194336
2019-10-10,54.80044174194336,55.539058685302734
2019-10-11,55.539058685302734,57.01631546020508
2019-10-14,57.01631546020508,56.934242248535156
2019-10-15,56.934242248535156,56.801483154296875
2019-10-16,56.801483154296875,56.572174072265625
2019-10-17,56.572174072265625,56.791831970214844
2019-10-18,56.791831970214844,57.06459045410156
2019-10-21,57.06459045410156,58.05424499511719
2019-10-22,58.05424499511719,57.92148208618164
2019-10-23,57.92148208618164,58.698726654052734
2019-10-24,58.698726654052734,58.7952766418457
2019-10-25,58.7952766418457,59.519412994384766
2019-10-28,59.519412994384766,60.11562728881836
2019-10-29,60.11562728881836,58.725284576416016
